r1,r2,r3,r4,r5,r6,angle
1010.6452283756902,1002.5809135027607,1007.6452283756902,1003.9356851270705,1031.5809135027607,1040.871370254141,75.96961212158203
1009.4322446400292,999.4322446400292,1006.4322446400292,1000.8644892800586,1026.1612232001464,1034.1612232001464,83.04193878173828
1007.6323621267645,997.6323621267645,1004.6323621267645,997.6323621267645,848.8425617061001,1030.8381893661772,111.25653076171875
1007.9141392568558,996.9141392568558,1000.9141392568558,997.8282785137118,1025.9141392568558,1032.0858607431442,135.10491943359375
1007.8414484952563,996.8414484952563,1000.8414484952563,995.1585515047437,1025.8414484952564,1034.6828969905125,143.67872619628906
1006.1895883053824,997.0,1004.1895883053824,997.1895883053824,1027.0,1035.1895883053824,135.69439697265625
1008.0471074382115,999.0471074382115,1006.0471074382115,1000.0471074382115,1029.188429752846,1038.094214876423,122.5178451538086
1009.5883001398447,1000.2941500699224,1007.2941500699224,1001.5883001398447,1033.882450209767,1040.5883001398447,111.78575897216797
1011.7144081720537,1001.7144081720537,1008.7144081720537,1004.4288163441074,1036.7144081720537,1044.1432245161611,93.15416717529297
1012.6657691273695,1005.331538254739,1010.6657691273695,1006.6657691273695,1037.6657691273695,1050.663076509478,76.96269226074219
1013.0,1006.0,1011.0,1008.5673505468645,1037.2163247265678,1053.5673505468646,74.73413848876953
1014.0,1008.5197548186695,1012.0,1010.5197548186695,1038.0,1056.5197548186695,77.89271545410156
1015.0,1010.0,1013.0,1011.4960415634429,1038.0,1059.0,74.65410614013672
1015.0,1009.0,1013.0,1011.0,1038.0,1059.0,75.04004669189453
1014.0,1008.0,1011.4108781677679,1009.4108781677679,1036.4108781677678,1055.8217563355358,76.77137756347656
1013.0706285462193,1006.1412570924385,1011.0,1008.0706285462193,1035.0706285462193,1052.2118856386578,77.35559844970703
1010.8002315924177,1001.8002315924177,1007.8002315924177,1003.6004631848355,1031.6004631848355,1044.8013895545064,78.1673812866211
1009.6709538730089,1000.0128616190268,1006.6709538730089,1001.3419077460179,1028.6838154920358,1038.6838154920358,81.77306365966797
1007.8771740804514,997.0,1004.1228259195486,998.8771740804514,1022.7543481609027,1031.631522241354,91.24952697753906
1006.5873781087269,997.0,1004.5873781087269,997.5873781087269,1021.0,1028.1747562174537,113.3438949584961
1005.9265712506905,995.9265712506905,1002.8531425013811,997.0734287493095,1023.0,1026.9265712506906,139.67758178710938
1004.0,997.0,1000.540794661755,995.0,1024.459205338245,1023.9184106764901,149.15370178222656
1004.0,997.0,1000.0,995.0,1026.491778006587,1027.2376670098804,147.0504608154297
1004.0,996.0902155594772,1000.9097844405228,995.9097844405228,1027.0,1030.7293533215686,147.95474243164062
1004.4571479885075,996.0,1001.914295977015,996.0,1027.0,1031.914295977015,145.78662109375
1006.9188405795552,996.9594202897775,1005.9188405795552,998.9188405795552,1029.918840579555,1035.0,129.45118713378906
1008.348866410727,998.6977328214542,1006.348866410727,1001.0465992321813,1034.697732821454,1037.3954656429084,112.08718872070312
1011.2551948851179,1001.5103897702359,1009.0,1004.5103897702359,1038.0,1046.0207795404717,82.8134994506836
1012.4598293009946,1003.9196586019891,1009.9196586019891,1006.4598293009946,1038.0,1049.919658601989,77.00552368164062
1013.6283676379483,1006.6283676379483,1011.6283676379483,1008.6283676379483,1038.0,1054.2567352758965,74.67314147949219
1014.0,1007.8886420850055,1012.0,1009.8886420850055,1038.8886420850056,1055.8886420850056,74.05272674560547
1015.0,1009.0,1012.0,1010.4814330544978,1039.0,1057.4814330544978,74.12667083740234
1014.3303055325948,1008.0,1012.0,1009.0,1038.0,1054.6696944674052,72.91777038574219
1011.6683299800519,1003.3366599601037,1008.6683299800519,1005.3366599601037,1034.3366599601038,1045.6733199202074,75.57147216796875
1010.0739516064721,1000.147903212944,1007.0739516064721,1002.147903212944,1030.2218548194162,1038.36975803236,77.02452850341797
1008.7494369840147,998.7494369840147,1005.7494369840147,999.7494369840147,1025.7494369840147,1032.4988739680293,81.38594818115234
1007.1466705776486,997.1466705776486,1004.1466705776486,999.0,1025.8533294223514,1031.0,104.31133270263672
1007.8466005883998,997.0,1001.1533994116002,997.0,1027.0,1033.1533994116003,127.52301025390625
1007.0,997.0,1002.3026619940815,997.3026619940815,1026.6973380059185,1034.0,132.24755859375
1007.0517988895773,997.0517988895773,1004.0517988895773,999.0517988895773,1027.1035977791546,1034.1035977791546,116.97967529296875
1008.0,998.4636971341483,1005.4636971341483,1000.4636971341483,1029.9273942682967,1036.9273942682967,105.92528533935547
1010.0391725009737,1001.0391725009737,1007.5195862504869,1003.0391725009737,1034.5195862504868,1042.0391725009738,80.0745849609375
1011.8136463410254,1002.8136463410254,1008.8136463410254,1004.8136463410254,1035.8136463410253,1045.4409390230762,72.7790298461914
1012.0,1003.9168506258197,1009.9168506258197,1005.9168506258197,1036.9168506258197,1047.8337012516395,71.55876922607422
1013.0,1005.0805665551055,1011.0805665551055,1007.0805665551055,1037.9194334448946,1051.322266220422,72.7366943359375
1013.0,1007.8967639257924,1012.0,1009.0,1038.0,1056.7935278515847,71.62330627441406
1014.0,1009.0,1013.0,1010.0,1039.0,1060.0,72.66495513916016
1014.6738850216994,1009.0,1013.0,1010.0,1039.0,1059.6738850216996,72.57460021972656
1014.0,1008.6956918535069,1012.6956918535069,1009.0,1038.0,1056.3913837070138,72.59508514404297
1013.644962883581,1007.644962883581,1011.644962883581,1008.644962883581,1037.644962883581,1054.289925767162,72.12549591064453
1010.6837406183055,1003.3674812366108,1008.6837406183055,1004.3674812366108,1033.0512218549163,1045.4187030915273,72.86944580078125
1010.0,1000.0,1006.0,1001.0,1028.0,1037.0,77.96099853515625
1008.0876106921609,998.0,1005.0,997.2628320764826,1024.087610692161,1030.1752213843217,84.35508728027344
1007.0,997.0,1003.510104302637,997.2449478486815,1025.0,1029.2449478486815,109.41059875488281
1006.3201762646619,996.3201762646619,1001.3201762646619,997.3201762646619,1024.320176264662,1028.6403525293238,135.8421173095703
1006.0,996.7500000001515,1000.7500000001515,996.0,1025.499999999697,1030.2499999998483,137.49700927734375
1005.301138272125,995.301138272125,1000.698861727875,996.698861727875,1026.301138272125,1031.0,134.5632781982422
1005.7502486741259,996.7502486741259,1004.0,997.7502486741259,1025.750248674126,1031.750248674126,123.96640014648438
1007.0748126888085,997.0748126888085,1005.0748126888085,999.0748126888085,1028.149625377617,1033.149625377617,120.23902893066406
1008.8323937732441,998.0,1006.0,1000.8323937732441,1031.6647875464882,1036.6647875464882,104.79210662841797
1009.2213866206612,1000.2213866206612,1007.2213866206612,1003.2213866206612,1034.2213866206612,1040.8855464826447,83.99053955078125
1011.32662912326,1002.32662912326,1009.32662912326,1004.32662912326,1035.32662912326,1047.97988736978,74.44487762451172
1012.0,1003.522785325622,1010.522785325622,1005.522785325622,1036.522785325622,1051.045570651244,76.71522521972656
1012.9304856380381,1005.9304856380381,1011.0,1007.9304856380381,1037.9304856380381,1054.9304856380381,75.84850311279297
1013.1770120560881,1007.0,1012.0,1009.0,1038.0,1056.1770120560882,77.91827392578125
1014.0,1007.9237541147544,1012.0,1009.0,1038.0,1057.9237541147545,79.4020004272461
1012.8754332072413,1008.0,1011.8754332072413,1009.0,1037.8754332072413,1056.8754332072413,78.63180541992188
1012.29594280884,1007.40811438232,1011.29594280884,1008.70405719116,1036.70405719116,1055.70405719116,78.7799301147461
1011.9585220943262,1005.9585220943262,1009.9585220943262,1006.9585220943262,1035.0,1051.9170441886524,80.67848205566406
1011.0,1004.1693669166052,1009.0,1005.5846834583026,1034.1693669166052,1048.7540503749078,81.63013458251953
1010.0,1001.5613692515209,1007.1227385030419,1002.5613692515209,1031.1227385030418,1042.6841077545628,81.2555923461914
1009.2259979833841,999.4519959667682,1006.0,1001.2259979833841,1028.4519959667682,1037.9039919335364,84.72438049316406
1007.5736743938266,997.5736743938266,1004.5736743938266,999.5736743938266,1024.1473487876533,1032.72102318148,87.4218521118164
1007.0,997.0,1004.0,998.3879680554894,1022.3879680554894,1029.7759361109788,99.87034606933594
1007.0,996.695412431159,1003.695412431159,997.0,1022.6091751376822,1028.0,130.8050537109375
1006.0,996.0,1001.2547146705454,997.7452853294546,1024.0,1027.7452853294546,136.0023651123047
1005.1793056596962,996.8206943403038,1002.0,997.0,1024.0,1027.8206943403038,138.2084503173828
1006.0,996.0,1001.0,997.0,1024.0,1028.0,135.9387969970703
1005.7850043847654,996.7850043847654,1002.7850043847654,997.0,1024.7850043847654,1029.7850043847654,135.0443115234375
1006.7637165247421,997.0,1004.7637165247421,998.7637165247421,1026.0,1031.763716524742,127.22804260253906
1007.2262066365389,997.2262066365389,1005.2262066365389,999.2262066365389,1027.4524132730778,1033.4524132730778,115.5945816040039
1008.0,998.0,1006.0,1000.9259041704828,1029.9259041704827,1036.8518083409656,104.27374267578125
1009.7799480595736,999.7799480595736,1007.0,1002.7799480595736,1032.7799480595736,1041.3398441787208,85.56898498535156
1010.6035992578616,1001.6035992578616,1008.6035992578616,1003.6035992578616,1034.6035992578616,1045.2071985157231,76.7961196899414
1011.3309997643764,1004.0,1009.3309997643764,1005.3309997643764,1036.0,1049.3309997643764,76.38591766357422
1012.0,1004.0,1010.0,1006.0,1037.0,1051.0,76.26032257080078
1013.0,1005.5130117687945,1011.0,1006.4869882312055,1038.0,1053.5130117687945,77.71862030029297
1013.0,1006.0,1011.0,1007.9207346908128,1038.0,1054.9603673454064,77.78024291992188
1013.0,1007.0,1012.0,1009.0,1038.0,1057.0,78.96810913085938
1013.3923655718032,1007.0,1012.0,1009.0,1038.0,1057.0,77.10540771484375
1013.0,1007.0,1011.8415395285953,1008.8415395285953,1037.8415395285951,1056.8415395285951,76.60565948486328
1013.0,1006.628046300085,1011.0,1008.0,1036.628046300085,1055.628046300085,79.10057830810547
1012.0,1004.888117284046,1009.888117284046,1006.888117284046,1035.8881172840458,1052.776234568092,79.24530792236328
1010.0,1000.996794509195,1007.4983972545975,1002.996794509195,1030.996794509195,1044.4951917637925,78.74876403808594
1009.3251112154423,999.3251112154423,1006.3251112154423,1001.3251112154423,1029.3251112154423,1040.3004448617696,79.28421020507812
1008.1648761233613,998.0,1005.5824380616806,999.5824380616806,1025.1648761233612,1035.747314185042,87.66472625732422
1006.903476907154,996.903476907154,1004.903476907154,998.903476907154,1022.903476907154,1030.806953814308,97.23768615722656
1006.0,996.9241379310248,1004.0,997.0758620689752,1022.0,1028.0758620689753,120.30227661132812
1004.8426627557376,996.0,1002.8426627557376,996.8426627557376,1021.6853255114752,1025.5279882672128,136.47384643554688
1003.2070680430272,996.0,1002.0,996.0,1019.2070680430272,1019.8282721721089,141.04074096679688
1003.0,997.0,1001.0,996.0405616866577,1018.0,1016.9594383133423,140.52740478515625
1003.0,997.0,1001.0,996.6662411463897,1018.0,1016.3337588536103,146.57781982421875
1002.1628044714344,998.0,1001.8371955285656,999.8371955285656,1018.8371955285656,1018.6743910571313,148.01454162597656
1002.0,998.0,1002.0,1000.0,1019.0,1018.0,146.618896484375
1002.0,998.0,1002.0,1000.0,1018.0742827679697,1018.0,145.5194549560547
1003.0,997.0,1002.0,998.3357550594493,1018.0,1019.6642449405507,146.9873504638672
1003.0,995.9037876162926,1002.0,997.0,1018.1924247674148,1022.0962123837074,146.79376220703125
1003.7577499998936,995.0,1002.7577499998936,997.0,1020.7577499998936,1025.2732499996807,149.77783203125
1004.0795006070176,995.0,1003.0,997.0,1024.1590012140352,1027.2385018210528,146.76060485839844
1005.8330538321742,995.0,1003.8330538321742,997.8330538321742,1026.833053832174,1030.833053832174,135.9911346435547
1007.0,996.071669174834,1005.0,999.071669174834,1028.143338349668,1033.143338349668,130.6882781982422
1008.2192863953604,998.2192863953604,1006.0,1001.2192863953604,1032.4385727907209,1038.6578591860812,117.2631607055664
1009.5652750417165,999.5652750417165,1006.5652750417165,1002.5652750417165,1034.5652750417164,1043.2611001668658,90.50257873535156
1011.2827500883959,1001.5655001767918,1009.2827500883959,1004.2827500883959,1036.5655001767918,1048.1310003535837,82.55067443847656
1012.0,1003.8437422246387,1010.8437422246387,1005.8437422246387,1038.0,1052.6874844492775,79.66070556640625
1013.0,1006.1765309371707,1012.0,1007.3530618743415,1039.1765309371708,1056.5295928115122,78.66043853759766
1013.7127858479257,1007.7127858479257,1012.7127858479257,1009.7127858479257,1040.7127858479257,1060.4255716958514,76.29273986816406
1015.0,1010.0,1014.6356711916683,1011.6356711916683,1041.6356711916683,1063.6356711916683,76.1353988647461
1015.5000416701532,1011.0,1015.0,1013.5000416701532,1042.5000416701532,1067.0000833403064,79.17591857910156
1016.0,1011.9659338946977,1015.9659338946977,1014.0,1043.0,1068.9659338946976,81.06254577636719
1016.2857965452132,1012.0,1016.2857965452132,1014.2857965452132,1043.0,1070.0,81.28763580322266
1017.0,1012.0,1017.0,1015.0,1043.0,1070.0,82.1602783203125
1016.7061047684499,1012.0,1016.7061047684499,1014.7061047684499,1042.70610476845,1069.70610476845,82.18920135498047
1016.0,1012.0,1016.0,1014.0,1042.0,1069.0,80.6248779296875
1016.0,1011.0,1016.0,1013.2878957035228,1041.2878957035227,1067.2878957035227,80.86068725585938
1015.0762773304792,1011.0,1015.0762773304792,1013.0,1041.0,1065.1525546609585,80.30863952636719
1014.408497801007,1010.0,1014.408497801007,1011.408497801007,1039.4084978010071,1061.816995602014,80.62059020996094
1013.4927174361919,1008.4927174361919,1013.0,1009.4927174361919,1038.492717436192,1058.9854348723838,81.29742431640625
1011.0,1005.9631171700721,1010.9631171700721,1006.9631171700721,1036.0,1053.9262343401442,79.21437072753906
1011.0,1004.1478333336311,1010.0,1005.5739166668155,1035.147833333631,1050.7217500004465,80.041748046875
1010.038726628931,1003.0,1008.077453257862,1003.077453257862,1033.038726628931,1046.116179886793,81.71932983398438
1009.833279417742,999.0,1005.833279417742,1000.833279417742,1028.666558835484,1039.3331176709682,80.3935775756836
1008.5834071776944,998.5834071776944,1004.5834071776944,999.5834071776944,1026.1668143553889,1034.7502215330835,84.37968444824219
1007.0,996.6422916423637,1003.6422916423637,998.6422916423637,1023.2845832847274,1029.9268749270911,91.72537231445312
1006.6294693607583,996.0,1003.0,997.6294693607583,1021.6294693607583,1027.2589387215166,116.70573425292969
1004.8537378909114,996.0,1001.8537378909114,996.8537378909114,1019.0,1023.4149515636456,135.3004608154297
1004.0,996.0,1001.0,996.6971099142976,1019.0,1017.9086702571071,146.13424682617188
1003.3858171235377,998.0,1002.0,999.6141828764623,1019.0,1017.2283657529246,146.2024688720703
1002.2228868660745,998.7771131339255,1002.0,1000.7771131339255,1019.7771131339255,1018.0,145.01715087890625
1003.0,999.0,1002.0,1002.0,1020.4361135757658,1019.0,141.75546264648438
1001.1221868883168,999.0,1001.8778131116832,1002.8778131116832,1020.0,1018.0,137.6611785888672
1001.3025480145253,998.6974519854747,1002.0,1002.6974519854747,1019.6974519854747,1017.0,136.46749877929688
