r1,r2,r3,r4,r5,r6,angle
1021.0,1025.0,1023.0,1023.0,95.0,1038.0,143.6351318359375
1021.0,1025.0,1022.6793794679198,1023.0,95.0,1038.0,142.16197204589844
1021.0,1025.0,1022.1121505572195,1023.0,95.0,1038.1121505572194,142.04620361328125
1021.7653335505449,1025.0,1023.0,1023.7653335505449,95.0,1039.0,143.08543395996094
1021.0,1025.0,1022.0,1023.0,95.0,1038.0,143.435546875
1021.0,1024.1432174246538,1023.0,1023.0,96.0,1038.0,143.63766479492188
1021.0,1024.540379539301,1022.5403795393011,1023.0,96.0,1038.540379539301,142.93544006347656
1021.0,1024.6300428549926,1022.0,1023.0,96.0,1038.0,142.9258575439453
1021.3824364751811,1024.617563524819,1022.6175635248189,1023.0,96.0,1038.0,143.3018341064453
1021.5834166663917,1025.0,1022.4165833336083,1023.0,96.0,1038.4165833336083,143.03106689453125
1021.0,1025.0,1023.0,1023.0,96.0,1039.0,142.32936096191406
1021.2554455445973,1025.0,1022.2554455445973,1023.0,96.0,1038.2554455445973,143.24684143066406
1021.9256309218812,1025.0,1023.0,1023.0,96.0,1038.925630921881,143.11424255371094
1021.0,1024.7687627554994,1022.0,1023.0,96.0,1038.0,143.37582397460938
1021.856359101831,1024.856359101831,1022.856359101831,1023.0,96.0,1038.856359101831,141.881103515625
1021.0,1024.39438574017,1022.0,1023.0,96.0,1039.0,142.29257202148438
1021.7791016727623,1024.0,1022.0,1023.0,96.0,1039.0,143.29483032226562
1021.6840442926234,1024.0,1022.0,1023.0,96.0,1039.0,143.51809692382812
1021.0,1024.0,1022.0,1023.0,96.0,1039.0,142.1989288330078
1021.0,1024.0,1022.0,1023.0,96.0,1039.0,140.97467041015625
1021.4165555184179,1024.0,1022.0,1023.4165555184179,96.0,1039.0,142.8282012939453
1022.0,1024.0,1022.0,1023.1476672202726,96.0,1039.0,142.91627502441406
1022.0,1024.0,1022.0,1023.0,96.0,1039.0,142.03208923339844
1021.7720741513057,1024.0,1022.0,1023.0,96.0,1039.0,142.698486328125
1021.9578009479168,1024.0,1022.0,1023.0,96.0,1039.0,142.11123657226562
1021.0,1023.6530668503577,1022.0,1023.0,96.34693314964223,1039.0,142.23980712890625
1021.533340868178,1023.0,1022.0,1023.0,97.0,1039.0,140.7888946533203
1021.0,1022.625159945847,1021.625159945847,1022.0,97.0,1039.0,142.27029418945312
1021.122226235095,1022.0,1022.0,1022.122226235095,97.0,1039.122226235095,142.3236083984375
1022.0,1022.0,1022.0,1022.5823692294827,97.0,1040.0,142.5352783203125
1021.5349986522546,1021.5349986522546,1021.0,1022.0,97.0,1039.4650013477456,142.33108520507812
1021.2475195966151,1021.2475195966151,1021.2475195966151,1022.0,97.0,1040.0,141.65921020507812
1022.0,1021.8792007265255,1022.0,1022.0,97.0,1040.0,140.63626098632812
1021.5588105566163,1021.0,1021.0,1022.0,98.0,1040.0,140.31466674804688
1021.046246122035,1021.0,1021.0,1022.0,98.0,1040.0,139.98841857910156
1021.7426565198366,1021.0,1021.0,1022.0,98.0,1040.0,141.00660705566406
1021.0,1021.0,1021.0,1022.0,98.0,1040.0,140.77267456054688
1021.0,1021.0,1021.0,1022.0,98.0,1040.6930278960758,139.0876007080078
1021.8557782423263,1021.0,1021.0,1022.0,98.0,1041.0,138.81198120117188
1021.5767633258655,1020.4232366741345,1021.0,1022.0,98.0,1040.0,138.38015747070312
1021.0,1020.0,1020.8112372805784,1021.1887627194216,98.0,1041.0,137.56187438964844
1021.8200576681464,1020.0,1020.8200576681464,1022.0,98.82005766814648,1041.0,135.9716339111328
1021.9186509551253,1019.0,1021.0,1021.9186509551253,99.0,1042.0,136.55575561523438
1021.0,1019.0,1021.0,1021.0,99.0,1042.0,134.36683654785156
1022.0,1018.0,1021.0,1021.0,99.144277173628,1043.144277173628,134.65097045898438
1022.0,1017.742757481202,1021.0,1021.0,100.0,1044.257242518798,131.4330291748047
1022.0,1017.0,1021.0,1021.0,100.42435717115197,1045.424357171152,128.62596130371094
1022.0,1016.8467670844284,1021.0,1021.0,101.0,1048.0,125.26594543457031
1022.0,1016.0,1021.0,1021.0,101.0,1049.152595328191,119.28083801269531
1022.0,1015.0,1021.0,1021.0,102.0,1052.1190598662645,114.85888671875
1022.0,1015.0,1021.241836941162,1021.0,102.0,1053.241836941162,116.7498779296875
1022.0,1015.3036732340416,1023.0,1021.0,103.0,1058.6073464680833,108.04663848876953
1022.0,1016.0,1023.0,1021.7209129052974,103.0,1060.7209129052974,105.92936706542969
1022.0,1016.0,1023.5258105964018,1021.5258105964018,103.0,1060.0,102.74769592285156
1021.0,1016.0,1023.0,1021.0,103.0,1058.3538183104556,103.32672882080078
1021.0,1015.4500628838242,1023.0,1021.0,102.45006288382419,1055.9001257676484,103.7910385131836
1021.0,1016.0,1022.0,1021.0,102.0,1052.2384542170234,107.61248016357422
1021.0,1015.1616145240965,1022.8383854759035,1020.1616145240965,101.0,1048.676770951807,110.55538940429688
1021.0,1016.0,1021.3479487570106,1021.0,100.34794875701066,1046.3479487570107,113.34060668945312
1021.9280176774035,1016.9280176774035,1021.0,1021.0,100.0,1045.0719823225966,120.37606811523438
1021.3626835147334,1018.6373164852666,1022.0,1021.0,99.36268351473332,1042.7253670294667,121.18238830566406
1021.0,1020.3625896412907,1023.0,1022.0,98.63741035870932,1040.6374103587093,128.07412719726562
1021.0,1022.3548411217067,1023.6774205608533,1022.6774205608533,98.0,1040.0,132.9971923828125
1021.0,1024.9161214558455,1024.9161214558455,1024.9161214558455,98.0,1040.0,136.7600860595703
1020.0,1025.1557355533787,1025.0,1025.3114711067574,98.0,1041.3114711067574,141.8191680908203
1020.0,1026.0,1025.0,1026.3259775127563,98.0,1043.0,141.29055786132812
1020.0,1026.6913662658555,1024.0,1026.0,98.0,1042.6913662658555,142.62466430664062
1020.0,1025.6976423703074,1023.6976423703074,1025.6976423703074,98.0,1041.6976423703074,147.21966552734375
1020.0,1025.0,1023.0,1025.0,98.0,1040.5077114520336,144.28985595703125
1020.4062338430927,1022.1875323138147,1022.5937661569073,1023.5937661569073,98.0,1040.0,145.3148193359375
1021.0,1018.6647244679432,1020.3323622339716,1021.3323622339716,98.66763776602843,1043.6705510641136,141.7537384033203
1021.0,1016.3070402457895,1020.0,1021.0,100.69295975421053,1050.9253591397369,128.48416137695312
1022.0,1016.076584714384,1023.076584714384,1022.0,103.07658471438397,1064.38292357192,112.04338836669922
1022.2862506901785,1017.5725013803568,1024.0,1022.2862506901785,104.0,1070.1450027607136,94.29037475585938
1025.0,1021.1466951272216,1025.1466951272216,1023.0733475636108,105.0,1076.2933902544432,86.09324645996094
1024.5937997872124,1023.4062002127874,1027.4062002127876,1024.0,105.0,1081.2186006383624,87.1718978881836
1025.0,1025.0,1030.0,1024.5155145803915,105.0,1084.5155145803915,89.93850708007812
1025.0,1025.0,1030.738812103052,1025.0,105.0,1085.738812103052,90.54371643066406
1024.4782076939182,1025.0,1031.0,1025.0,105.0,1085.0,91.06326293945312
1025.0,1025.0,1031.0,1025.0,105.0,1085.632543183996,94.39527893066406
1025.5186858773811,1025.5186858773811,1032.0373717547625,1026.0,105.0,1087.5186858773811,87.48922729492188
1026.0,1026.187595919341,1033.187595919341,1027.0,105.0,1090.5627877580232,81.9393310546875
1026.0,1027.0,1035.693276312548,1027.846638156274,105.0,1095.539914468822,88.16273498535156
1026.3299824077255,1028.0,1037.0,1028.3299824077255,105.0,1098.659964815451,88.92728424072266
1027.0,1028.0,1037.7834181227468,1029.0,105.0,1102.35025436824,87.76360321044922
1027.0,1029.0,1038.0,1030.0,105.0,1107.08082434374,81.68311309814453
1026.7580488184312,1029.2419511815688,1038.0,1030.2419511815688,105.0,1109.2419511815688,72.3404541015625
1026.0,1030.0,1038.0,1030.4201754723472,105.0,1110.0,72.63558197021484
1025.2614515716357,1029.2614515716357,1037.2614515716357,1030.0,105.0,1108.5229031432712,71.1391830444336
1023.1789770229454,1027.1789770229454,1035.357954045891,1028.1789770229454,104.17897702294542,1099.894885114727,71.84174346923828
1021.0,1021.998417063078,1029.497625594617,1022.998417063078,101.499208531539,1082.494459720773,75.11343383789062
1020.0,1019.0,1024.0,1020.0,100.0,1074.0,87.80691528320312
1020.4175227598827,1015.4175227598827,1021.4175227598827,1019.4175227598827,99.0,1062.922659319179,72.67090606689453
1021.0,1016.1427242808937,1021.8572757191063,1020.0,99.0,1055.2863785955315,102.0459213256836
1022.0,1017.0795898063216,1021.0,1020.0,98.92041019367842,1048.9204101936784,103.92724609375
1022.3330741606467,1018.0,1020.6669258393533,1020.0,98.0,1048.0,115.03511810302734
1023.0,1017.0,1020.2276342312274,1020.0,98.22763423122736,1048.4552684624548,125.19983673095703
1022.2033562277421,1017.0,1021.7966437722579,1020.0,99.0,1051.5932875445158,128.62625122070312
1022.0,1015.4595631759928,1022.0,1020.5404368240072,99.54043682400722,1054.0808736480144,119.15542602539062
1022.0,1015.0,1022.7404520656138,1021.0,100.74045206561384,1056.4809041312276,107.85021209716797
1020.687709897725,1015.687709897725,1024.0,1021.687709897725,102.68770989772497,1056.0,102.89524841308594
1021.0,1016.0,1024.0,1021.6256966521561,103.0,1056.374303347844,101.85408020019531
1021.0922676518215,1015.0922676518215,1024.0,1021.0,102.90773234817848,1056.9077323481786,103.687744140625
1020.1605027796106,1015.0802513898053,1023.0802513898053,1020.0802513898053,102.0,1055.0802513898052,103.71883392333984
1021.0,1015.1605214749991,1023.8394785250009,1020.1605214749991,101.0,1053.6789570500018,108.00877380371094
1021.0,1016.0,1023.0,1020.1461009859689,100.14610098596894,1050.2922019719379,115.09447479248047
1022.0,1015.041142857114,1022.958857142886,1021.0,100.0,1046.958857142886,117.09294891357422
1022.0,1016.0,1022.3375800897174,1021.0,99.66241991028257,1045.324839820565,123.21300506591797
1022.0,1016.0878456700353,1023.0,1021.0878456700353,99.0,1043.9121543299648,122.94840240478516
1022.0,1017.6428709690156,1023.6428709690156,1022.0,98.35712903098445,1041.7142580619688,126.03314971923828
1022.0,1018.8893771783727,1024.0,1022.8893771783727,97.11062282162736,1040.1106228216274,132.42129516601562
1022.0,1020.6302992288159,1024.6302992288158,1024.0,97.0,1040.0,139.33692932128906
1020.9575466301067,1024.0424533698933,1025.0424533698933,1025.0424533698933,97.0,1042.0424533698933,144.5238494873047
1020.0,1025.0,1025.3507071764857,1026.0,97.0,1043.0,146.35757446289062
1020.0,1025.0,1025.0,1025.0,97.0,1043.0,145.22947692871094
1020.0,1023.4003441355957,1023.2001720677979,1024.200172067798,97.0,1040.4003441355958,143.056396484375
1021.0,1021.7790672835915,1021.7790672835915,1022.7790672835915,96.77906728359147,1040.0,146.28424072265625
1020.7407681491591,1018.4815362983181,1020.2592318508409,1021.0,97.25923185084093,1042.0369274033637,136.6360626220703
1020.6108570366732,1016.3891429633268,1021.0,1021.0,98.61085703667318,1046.8325711100197,122.15225219726562
1021.0,1015.1833266182924,1022.0,1021.8166733817076,100.36665323658484,1051.5499798548772,110.73161315917969
1021.0,1016.0,1022.6308800360912,1021.6308800360912,102.6308800360912,1055.8926401082736,98.70909118652344
1022.0,1017.0,1023.6501095120692,1022.0,103.0,1062.9503285362077,95.1991195678711
1022.8104557843869,1017.8104557843869,1023.1895442156131,1022.0,103.0,1064.810455784387,95.07674407958984
1023.0,1019.0,1024.0,1023.0,103.0,1069.707684060148,97.58826446533203
1023.3499830104041,1019.3499830104041,1025.349983010404,1023.0,103.0,1074.6999660208082,95.54435729980469
1024.0,1021.0,1028.0,1024.0,104.0,1079.0,97.546630859375
1024.4984095095297,1022.9968190190594,1030.0,1024.4984095095297,104.0,1082.495228528589,94.47746276855469
1025.0410953868845,1025.0410953868845,1031.082190773769,1026.0410953868845,104.04109538688456,1087.1643815475384,95.1784439086914
1026.0,1026.314236565549,1034.314236565549,1027.314236565549,105.0,1094.9427096966472,88.53617858886719
1027.0,1027.0,1037.0,1029.0,105.0,1101.0,86.2945785522461
1027.0,1028.0,1037.754233502642,1029.0,105.0,1104.5084670052838,89.15816497802734
1027.0,1028.0,1037.0,1029.0,104.0,1106.0,87.13822937011719
1026.333224067562,1027.333224067562,1037.0,1029.0,104.0,1104.333224067562,76.57777404785156
1023.704130808283,1025.3520654041415,1035.3520654041415,1027.3520654041415,103.35206540414154,1099.408261616566,72.14698791503906
1021.845871834272,1023.6917436685441,1032.537615502816,1025.691743668544,102.845871834272,1092.22935917136,73.84021759033203
1021.0,1020.1651511426712,1029.0825755713356,1024.0,102.0,1084.3303022853424,75.94612121582031
1020.074560261872,1017.925439738128,1025.850879476256,1021.925439738128,100.92543973812799,1078.62719869064,83.25856018066406
1021.0,1015.7008636484254,1022.7008636484254,1020.3504318242127,100.0,1072.051295472638,94.15261840820312
1021.0,1015.0,1020.0,1020.0,99.0,1067.0,100.78282165527344
1021.0,1015.0,1021.0,1019.6854751200152,99.0,1059.0564253600455,102.15617370605469
1021.0,1015.5763652036609,1021.5763652036609,1019.5763652036609,99.0,1057.0,97.56684112548828
1021.0,1016.0,1022.0,1020.0,99.23032651216421,1057.2303265121643,104.17537689208984
1021.8451900088801,1016.0,1022.8451900088801,1020.0,99.15480999111996,1059.6903800177602,102.29510498046875
1022.2592444749167,1016.0,1022.2592444749167,1020.2592444749167,99.0,1061.5184889498335,103.11344909667969
1022.2179563787308,1016.0,1023.0,1021.0,99.78204362126912,1063.0,102.61306762695312
1021.0,1015.6358573828722,1023.6358573828722,1021.6358573828722,101.0,1062.3641426171278,99.43537139892578
1021.0,1016.0,1024.0,1022.0,101.77626473948563,1062.0,96.49272918701172
1020.6326096521834,1016.6326096521834,1023.6326096521834,1022.0,102.36739034781655,1062.0,101.66323852539062
1022.0,1017.0,1023.0,1022.0,102.0,1064.9518579105766,102.3085708618164
1022.0,1017.0,1023.6986223816916,1021.3013776183084,102.0,1066.6986223816916,101.0089111328125
1022.0,1017.6695291570234,1023.0,1021.0,102.0,1067.3304708429766,102.12771606445312
1022.0,1017.0,1023.0911116828188,1021.0,101.09111168281873,1067.0,101.5382308959961
1022.0,1017.0,1024.0,1021.0,102.0,1066.0770928646982,101.95523071289062
1022.0,1017.0,1023.0886224527604,1021.0886224527604,102.0,1067.0886224527603,102.1419677734375
1022.0,1017.9264858227657,1024.0,1022.0,102.0,1068.9264858227657,100.73766326904297
1022.0,1018.7546096849526,1025.0,1022.0,103.0,1071.0,98.78326416015625
1022.0,1018.8916402764634,1025.0,1022.8916402764634,103.89164027646339,1071.8916402764635,97.52094268798828
1022.8356388636655,1020.0,1026.0,1023.0,104.0,1073.0,97.03417205810547
1022.0,1019.0,1025.0,1022.0,103.77290585618893,1071.5458117123778,96.13845825195312
1021.0,1017.2018601949466,1023.0,1021.0,101.6009300974733,1062.4037203898931,95.35126495361328
1020.0,1015.0,1022.0,1020.0,101.0,1054.5306289359185,99.66958618164062
1020.0,1014.3711439470111,1022.6288560529889,1020.0,100.3711439470111,1050.1134318410334,106.2017593383789
1020.0,1015.0,1022.397373904182,1020.0,99.0,1046.6026260958179,109.99647521972656
1020.5679492265564,1015.5679492265564,1023.0,1020.0,98.43205077344358,1044.8641015468872,116.89520263671875
1020.6260856710559,1018.3739143289441,1023.3739143289441,1021.3739143289441,97.0,1041.626085671056,128.38613891601562
1020.0,1019.0,1024.0,1022.0,97.0,1041.0,129.1107177734375
1020.0,1021.093362204889,1024.093362204889,1022.093362204889,96.90663779511097,1041.093362204889,136.60891723632812
1019.5789234614133,1024.4210765385867,1025.5789234614133,1024.4210765385867,97.0,1043.0,137.2337188720703
1019.6587427965582,1025.3412572034417,1025.0,1025.0,97.0,1044.0,137.93812561035156
1019.0,1026.0,1024.6229273978772,1025.0,97.0,1044.0,137.81092834472656
1020.0,1024.838075961489,1024.0,1024.838075961489,97.0,1042.838075961489,139.89022827148438
1020.0,1023.6100976310883,1023.6100976310883,1023.6100976310883,96.61009763108827,1041.6100976310884,143.28382873535156
1020.0,1017.0691161558357,1021.0,1021.0,96.96544192208216,1043.8963257662465,139.6884765625
1020.5121607071911,1014.4878392928089,1020.5121607071911,1021.0,99.02432141438231,1049.0486428287645,121.22486877441406
1021.3587611804166,1015.3587611804166,1022.3587611804166,1021.3587611804166,101.35876118041668,1057.07628354125,102.07518768310547
1022.0,1016.5392881861355,1023.5392881861355,1022.0,102.53928818613552,1061.1571527445421,97.79431915283203
1022.6941112535128,1017.6941112535128,1024.0,1022.0,103.69411125351274,1065.0823337605382,90.72532653808594
1023.0,1019.9682011122928,1024.968201112293,1023.0,104.0,1070.9364022245857,90.0652847290039
1024.0,1021.0,1026.7984153888399,1023.0,104.0,1074.4031692223202,89.13690948486328
1024.2963628364234,1021.0,1026.2963628364234,1023.0,103.7036371635765,1076.2963628364234,90.48640441894531
1024.0,1022.0,1027.0418756081272,1024.0,103.0,1078.0418756081272,90.26516723632812
1024.2068345323437,1022.4136690646874,1028.2068345323437,1024.0,103.0,1079.2068345323437,92.3837890625
1025.0,1023.1667361400819,1029.8332638599181,1024.0,103.0,1080.0,92.13626098632812
1024.851487237023,1023.1485127629769,1030.0,1024.148512762977,103.14851276297695,1081.148512762977,90.25994873046875
1025.0,1024.0,1030.3989124101477,1025.0,104.0,1083.0,92.62492370605469
1025.0,1024.0,1030.5455454547566,1025.0,104.0,1084.4544545452434,91.84793853759766
1025.0,1024.0,1030.8990528834058,1025.8990528834058,104.0,1085.0,90.61372375488281
